PropertyID,Nickname,Amount,DueDate,PaidDate
1,Marathon,0,4/30/2014,4/30/2014
9,E Blodgett,0,4/30/2014,4/30/2014
11,W Blodgett,0,4/30/2014,4/30/2014
14,Cherry,0,4/30/2014,4/30/2014
16,Vine,0,4/30/2014,4/30/2014
18,3rd,0,4/30/2014,4/30/2014
19,Elm,0,4/30/2014,4/30/2014
20,Stratford,0,4/30/2014,4/30/2014
21,Doghouse,520,4/30/2014,
22,HUD,666,4/30/2014,
23,Kraft,460,4/30/2014,
24,Maple,558,4/30/2014,
25,West,259.5,4/30/2014,
26,West,259.5,4/30/2014,
27,Big,470.29,4/30/2014,
28,Detached,390.44,4/30/2014,
29,High Street,253.16,4/30/2014,
30,Tiny,215.48,4/30/2014,
31,Yellow,361.73,4/30/2014,
32,Amish,0,4/30/2014,4/30/2014
37,South Central,0,4/30/2014,4/30/2014
38,Edgar,0,4/30/2014,4/30/2014
